order_id,user_id,full_name,sale_date,product_name,product_category,product_price
258,128,Florencia Vargas,2025-05-18,"Sony Bravia 55""",Televisions,1099.0
258,128,Florencia Vargas,2025-05-18,Google Nest Hub,Smart Home,99.99
258,128,Florencia Vargas,2025-05-18,Canon EOS M50,Cameras,679.0
258,128,Florencia Vargas,2025-05-18,Apple Watch Series 8,Wearables,399.0
258,128,Florencia Vargas,2025-05-18,Apple Watch Series 8,Wearables,399.0
258,128,Florencia Vargas,2025-05-18,Kindle Paperwhite,E-Readers,139.99
258,128,Florencia Vargas,2025-05-18,Canon EOS M50,Cameras,679.0
258,128,Florencia Vargas,2025-05-18,Kindle Paperwhite,E-Readers,139.99
258,128,Florencia Vargas,2025-05-18,Apple Watch Series 8,Wearables,399.0
259,100,Luis González,2024-09-18,"Samsung QLED 65""",Televisions,1299.0
259,100,Luis González,2024-09-18,Razer Gaming Chair,Gaming,349.0
259,100,Luis González,2024-09-18,AirPods Pro,Audio,249.0
259,100,Luis González,2024-09-18,Kindle Paperwhite,E-Readers,139.99
259,100,Luis González,2024-09-18,Instant Pot Duo,Kitchen,89.99
259,100,Luis González,2024-09-18,"MacBook Pro 14""",Laptops,1999.0
259,100,Luis González,2024-09-18,"MacBook Pro 14""",Laptops,1999.0
259,100,Luis González,2024-09-18,"Samsung QLED 65""",Televisions,1299.0
259,100,Luis González,2024-09-18,Logitech MX Master 3,Accessories,99.99
259,100,Luis González,2024-09-18,GoPro HERO11,Cameras,499.0
260,127,Camila Rodríguez,2024-09-09,"Samsung QLED 65""",Televisions,1299.0
260,127,Camila Rodríguez,2024-09-09,Bose QC 45,Audio,329.0
260,127,Camila Rodríguez,2024-09-09,AirPods Pro,Audio,249.0
260,127,Camila Rodríguez,2024-09-09,Philips Hue Bulb,Smart Home,49.99
260,127,Camila Rodríguez,2024-09-09,"Sony Bravia 55""",Televisions,1099.0
260,127,Camila Rodríguez,2024-09-09,"Samsung QLED 65""",Televisions,1299.0
260,127,Camila Rodríguez,2024-09-09,"Samsung QLED 65""",Televisions,1299.0
260,127,Camila Rodríguez,2024-09-09,Logitech MX Master 3,Accessories,99.99
260,127,Camila Rodríguez,2024-09-09,Razer Gaming Chair,Gaming,349.0
260,127,Camila Rodríguez,2024-09-09,Samsung Galaxy S23,Smartphones,849.99
261,641,Camila Morales,2025-03-10,Ninja Air Fryer,Kitchen,119.99
261,641,Camila Morales,2025-03-10,Kindle Paperwhite,E-Readers,139.99
261,641,Camila Morales,2025-03-10,Apple Watch Series 8,Wearables,399.0
261,641,Camila Morales,2025-03-10,Canon EOS M50,Cameras,679.0
261,641,Camila Morales,2025-03-10,AirPods Pro,Audio,249.0
261,641,Camila Morales,2025-03-10,"Samsung QLED 65""",Televisions,1299.0
261,641,Camila Morales,2025-03-10,Apple Watch Series 8,Wearables,399.0
261,641,Camila Morales,2025-03-10,Philips Hue Bulb,Smart Home,49.99
261,641,Camila Morales,2025-03-10,iPhone 14,Smartphones,899.99
261,641,Camila Morales,2025-03-10,Bose QC 45,Audio,329.0
262,906,Catalina Navarro,2024-09-30,Bose QC 45,Audio,329.0
262,906,Catalina Navarro,2024-09-30,Dell XPS 13,Laptops,1499.0
262,906,Catalina Navarro,2024-09-30,Apple Magic Keyboard,Accessories,129.99
262,906,Catalina Navarro,2024-09-30,"Sony Bravia 55""",Televisions,1099.0
262,906,Catalina Navarro,2024-09-30,Samsung Galaxy S23,Smartphones,849.99
262,906,Catalina Navarro,2024-09-30,Dell XPS 13,Laptops,1499.0
262,906,Catalina Navarro,2024-09-30,Razer Gaming Chair,Gaming,349.0
262,906,Catalina Navarro,2024-09-30,Logitech MX Master 3,Accessories,99.99
262,906,Catalina Navarro,2024-09-30,Instant Pot Duo,Kitchen,89.99
262,906,Catalina Navarro,2024-09-30,Canon EOS M50,Cameras,679.0
263,411,Pedro Vargas,2025-03-11,Bose QC 45,Audio,329.0
263,411,Pedro Vargas,2025-03-11,Canon EOS M50,Cameras,679.0
263,411,Pedro Vargas,2025-03-11,"Samsung QLED 65""",Televisions,1299.0
263,411,Pedro Vargas,2025-03-11,iPhone 14,Smartphones,899.99
263,411,Pedro Vargas,2025-03-11,Razer Gaming Chair,Gaming,349.0
263,411,Pedro Vargas,2025-03-11,Philips Hue Bulb,Smart Home,49.99
263,411,Pedro Vargas,2025-03-11,Razer Gaming Chair,Gaming,349.0
263,411,Pedro Vargas,2025-03-11,Google Nest Hub,Smart Home,99.99
263,411,Pedro Vargas,2025-03-11,Kindle Paperwhite,E-Readers,139.99
263,411,Pedro Vargas,2025-03-11,Instant Pot Duo,Kitchen,89.99
264,987,Camila Rodríguez,2025-03-08,Fitbit Charge 5,Wearables,149.99
264,987,Camila Rodríguez,2025-03-08,Philips Hue Bulb,Smart Home,49.99
264,987,Camila Rodríguez,2025-03-08,iPhone 14,Smartphones,899.99
264,987,Camila Rodríguez,2025-03-08,Razer Gaming Chair,Gaming,349.0
264,987,Camila Rodríguez,2025-03-08,Google Nest Hub,Smart Home,99.99
264,987,Camila Rodríguez,2025-03-08,Instant Pot Duo,Kitchen,89.99
264,987,Camila Rodríguez,2025-03-08,"Sony Bravia 55""",Televisions,1099.0
264,987,Camila Rodríguez,2025-03-08,Samsung Galaxy S23,Smartphones,849.99
264,987,Camila Rodríguez,2025-03-08,iPhone 14,Smartphones,899.99
264,987,Camila Rodríguez,2025-03-08,Apple Magic Keyboard,Accessories,129.99
265,899,María Ortega,2024-12-23,"Sony Bravia 55""",Televisions,1099.0
265,899,María Ortega,2024-12-23,Bose QC 45,Audio,329.0
265,899,María Ortega,2024-12-23,Logitech MX Master 3,Accessories,99.99
265,899,María Ortega,2024-12-23,"Samsung QLED 65""",Televisions,1299.0
265,899,María Ortega,2024-12-23,Dell XPS 13,Laptops,1499.0
265,899,María Ortega,2024-12-23,Apple Watch Series 8,Wearables,399.0
265,899,María Ortega,2024-12-23,Fitbit Charge 5,Wearables,149.99
265,899,María Ortega,2024-12-23,Kindle Paperwhite,E-Readers,139.99
265,899,María Ortega,2024-12-23,Logitech MX Master 3,Accessories,99.99
265,899,María Ortega,2024-12-23,Fitbit Charge 5,Wearables,149.99
266,146,María Torres,2025-03-12,AirPods Pro,Audio,249.0
266,146,María Torres,2025-03-12,"MacBook Pro 14""",Laptops,1999.0
266,146,María Torres,2025-03-12,Philips Hue Bulb,Smart Home,49.99
266,146,María Torres,2025-03-12,Fitbit Charge 5,Wearables,149.99
266,146,María Torres,2025-03-12,"Samsung QLED 65""",Televisions,1299.0
266,146,María Torres,2025-03-12,Canon EOS M50,Cameras,679.0
266,146,María Torres,2025-03-12,Philips Hue Bulb,Smart Home,49.99
266,146,María Torres,2025-03-12,"Samsung QLED 65""",Televisions,1299.0
266,146,María Torres,2025-03-12,"Sony Bravia 55""",Televisions,1099.0
266,146,María Torres,2025-03-12,Kindle Paperwhite,E-Readers,139.99
267,51,Carlos Rojas,2025-07-14,"Samsung QLED 65""",Televisions,1299.0
267,51,Carlos Rojas,2025-07-14,Samsung Galaxy S23,Smartphones,849.99
267,51,Carlos Rojas,2025-07-14,Canon EOS M50,Cameras,679.0
267,51,Carlos Rojas,2025-07-14,"MacBook Pro 14""",Laptops,1999.0
267,51,Carlos Rojas,2025-07-14,GoPro HERO11,Cameras,499.0
267,51,Carlos Rojas,2025-07-14,Philips Hue Bulb,Smart Home,49.99
267,51,Carlos Rojas,2025-07-14,Canon EOS M50,Cameras,679.0
267,51,Carlos Rojas,2025-07-14,Logitech MX Master 3,Accessories,99.99
267,51,Carlos Rojas,2025-07-14,Logitech MX Master 3,Accessories,99.99
267,51,Carlos Rojas,2025-07-14,Google Nest Hub,Smart Home,99.99
268,829,Diego Vargas,2025-02-16,Apple Watch Series 8,Wearables,399.0
268,829,Diego Vargas,2025-02-16,iPhone 14,Smartphones,899.99
268,829,Diego Vargas,2025-02-16,Samsung Galaxy S23,Smartphones,849.99
268,829,Diego Vargas,2025-02-16,Ninja Air Fryer,Kitchen,119.99
268,829,Diego Vargas,2025-02-16,Razer Gaming Chair,Gaming,349.0
268,829,Diego Vargas,2025-02-16,iPhone 14,Smartphones,899.99
268,829,Diego Vargas,2025-02-16,"Samsung QLED 65""",Televisions,1299.0
268,829,Diego Vargas,2025-02-16,Bose QC 45,Audio,329.0
268,829,Diego Vargas,2025-02-16,Ninja Air Fryer,Kitchen,119.99
268,829,Diego Vargas,2025-02-16,Kindle Paperwhite,E-Readers,139.99
269,998,Luis Rojas,2025-02-16,Instant Pot Duo,Kitchen,89.99
269,998,Luis Rojas,2025-02-16,Razer Gaming Chair,Gaming,349.0
269,998,Luis Rojas,2025-02-16,Apple Magic Keyboard,Accessories,129.99
269,998,Luis Rojas,2025-02-16,Dell XPS 13,Laptops,1499.0
269,998,Luis Rojas,2025-02-16,Philips Hue Bulb,Smart Home,49.99
269,998,Luis Rojas,2025-02-16,Samsung Galaxy S23,Smartphones,849.99
269,998,Luis Rojas,2025-02-16,AirPods Pro,Audio,249.0
269,998,Luis Rojas,2025-02-16,Instant Pot Duo,Kitchen,89.99
269,998,Luis Rojas,2025-02-16,"MacBook Pro 14""",Laptops,1999.0
269,998,Luis Rojas,2025-02-16,Fitbit Charge 5,Wearables,149.99
270,218,Jorge Sánchez,2024-09-10,Canon EOS M50,Cameras,679.0
270,218,Jorge Sánchez,2024-09-10,Kindle Paperwhite,E-Readers,139.99
270,218,Jorge Sánchez,2024-09-10,Google Nest Hub,Smart Home,99.99
270,218,Jorge Sánchez,2024-09-10,Google Nest Hub,Smart Home,99.99
270,218,Jorge Sánchez,2024-09-10,"Sony Bravia 55""",Televisions,1099.0
270,218,Jorge Sánchez,2024-09-10,"Sony Bravia 55""",Televisions,1099.0
270,218,Jorge Sánchez,2024-09-10,Philips Hue Bulb,Smart Home,49.99
270,218,Jorge Sánchez,2024-09-10,Fitbit Charge 5,Wearables,149.99
270,218,Jorge Sánchez,2024-09-10,Instant Pot Duo,Kitchen,89.99
270,218,Jorge Sánchez,2024-09-10,iPhone 14,Smartphones,899.99
271,211,Carlos Fuentes,2025-07-28,Canon EOS M50,Cameras,679.0
271,211,Carlos Fuentes,2025-07-28,"Samsung QLED 65""",Televisions,1299.0
271,211,Carlos Fuentes,2025-07-28,Bose QC 45,Audio,329.0
271,211,Carlos Fuentes,2025-07-28,Canon EOS M50,Cameras,679.0
271,211,Carlos Fuentes,2025-07-28,Bose QC 45,Audio,329.0
271,211,Carlos Fuentes,2025-07-28,GoPro HERO11,Cameras,499.0
271,211,Carlos Fuentes,2025-07-28,Instant Pot Duo,Kitchen,89.99
271,211,Carlos Fuentes,2025-07-28,Canon EOS M50,Cameras,679.0
271,211,Carlos Fuentes,2025-07-28,iPhone 14,Smartphones,899.99
271,211,Carlos Fuentes,2025-07-28,Dell XPS 13,Laptops,1499.0
272,122,Pedro Navarro,2025-03-26,Canon EOS M50,Cameras,679.0
272,122,Pedro Navarro,2025-03-26,Philips Hue Bulb,Smart Home,49.99
272,122,Pedro Navarro,2025-03-26,Samsung Galaxy S23,Smartphones,849.99
272,122,Pedro Navarro,2025-03-26,Dell XPS 13,Laptops,1499.0
272,122,Pedro Navarro,2025-03-26,Bose QC 45,Audio,329.0
272,122,Pedro Navarro,2025-03-26,Canon EOS M50,Cameras,679.0
272,122,Pedro Navarro,2025-03-26,Logitech MX Master 3,Accessories,99.99
272,122,Pedro Navarro,2025-03-26,Samsung Galaxy S23,Smartphones,849.99
272,122,Pedro Navarro,2025-03-26,Philips Hue Bulb,Smart Home,49.99
272,122,Pedro Navarro,2025-03-26,iPhone 14,Smartphones,899.99
273,704,Diego Navarro,2024-11-01,iPhone 14,Smartphones,899.99
273,704,Diego Navarro,2024-11-01,Ninja Air Fryer,Kitchen,119.99
273,704,Diego Navarro,2024-11-01,GoPro HERO11,Cameras,499.0
273,704,Diego Navarro,2024-11-01,Canon EOS M50,Cameras,679.0
273,704,Diego Navarro,2024-11-01,"Sony Bravia 55""",Televisions,1099.0
273,704,Diego Navarro,2024-11-01,GoPro HERO11,Cameras,499.0
273,704,Diego Navarro,2024-11-01,Bose QC 45,Audio,329.0
273,704,Diego Navarro,2024-11-01,iPhone 14,Smartphones,899.99
273,704,Diego Navarro,2024-11-01,Bose QC 45,Audio,329.0
273,704,Diego Navarro,2024-11-01,Ninja Air Fryer,Kitchen,119.99
274,342,Carlos Ortega,2025-04-03,AirPods Pro,Audio,249.0
274,342,Carlos Ortega,2025-04-03,AirPods Pro,Audio,249.0
274,342,Carlos Ortega,2025-04-03,Ninja Air Fryer,Kitchen,119.99
274,342,Carlos Ortega,2025-04-03,Bose QC 45,Audio,329.0
274,342,Carlos Ortega,2025-04-03,Razer Gaming Chair,Gaming,349.0
274,342,Carlos Ortega,2025-04-03,GoPro HERO11,Cameras,499.0
274,342,Carlos Ortega,2025-04-03,"Sony Bravia 55""",Televisions,1099.0
274,342,Carlos Ortega,2025-04-03,Canon EOS M50,Cameras,679.0
274,342,Carlos Ortega,2025-04-03,Apple Watch Series 8,Wearables,399.0
274,342,Carlos Ortega,2025-04-03,Razer Gaming Chair,Gaming,349.0
275,394,Antonia Pérez,2025-01-12,Samsung Galaxy S23,Smartphones,849.99
275,394,Antonia Pérez,2025-01-12,Canon EOS M50,Cameras,679.0
275,394,Antonia Pérez,2025-01-12,GoPro HERO11,Cameras,499.0
275,394,Antonia Pérez,2025-01-12,Dell XPS 13,Laptops,1499.0
275,394,Antonia Pérez,2025-01-12,iPhone 14,Smartphones,899.99
275,394,Antonia Pérez,2025-01-12,Canon EOS M50,Cameras,679.0
275,394,Antonia Pérez,2025-01-12,AirPods Pro,Audio,249.0
275,394,Antonia Pérez,2025-01-12,Dell XPS 13,Laptops,1499.0
275,394,Antonia Pérez,2025-01-12,Philips Hue Bulb,Smart Home,49.99
275,394,Antonia Pérez,2025-01-12,"MacBook Pro 14""",Laptops,1999.0
276,567,Sebastián López,2025-06-01,Kindle Paperwhite,E-Readers,139.99
276,567,Sebastián López,2025-06-01,Dell XPS 13,Laptops,1499.0
276,567,Sebastián López,2025-06-01,Ninja Air Fryer,Kitchen,119.99
276,567,Sebastián López,2025-06-01,Philips Hue Bulb,Smart Home,49.99
276,567,Sebastián López,2025-06-01,"Sony Bravia 55""",Televisions,1099.0
276,567,Sebastián López,2025-06-01,Canon EOS M50,Cameras,679.0
276,567,Sebastián López,2025-06-01,Philips Hue Bulb,Smart Home,49.99
276,567,Sebastián López,2025-06-01,"Sony Bravia 55""",Televisions,1099.0
276,567,Sebastián López,2025-06-01,Bose QC 45,Audio,329.0
276,567,Sebastián López,2025-06-01,Google Nest Hub,Smart Home,99.99
277,645,Carlos Sánchez,2024-09-02,Canon EOS M50,Cameras,679.0
277,645,Carlos Sánchez,2024-09-02,Fitbit Charge 5,Wearables,149.99
277,645,Carlos Sánchez,2024-09-02,Google Nest Hub,Smart Home,99.99
277,645,Carlos Sánchez,2024-09-02,"Samsung QLED 65""",Televisions,1299.0
277,645,Carlos Sánchez,2024-09-02,Google Nest Hub,Smart Home,99.99
277,645,Carlos Sánchez,2024-09-02,Logitech MX Master 3,Accessories,99.99
277,645,Carlos Sánchez,2024-09-02,Apple Watch Series 8,Wearables,399.0
277,645,Carlos Sánchez,2024-09-02,Google Nest Hub,Smart Home,99.99
277,645,Carlos Sánchez,2024-09-02,"MacBook Pro 14""",Laptops,1999.0
277,645,Carlos Sánchez,2024-09-02,Razer Gaming Chair,Gaming,349.0
278,15,Luis Castro,2024-12-25,Apple Watch Series 8,Wearables,399.0
278,15,Luis Castro,2024-12-25,Google Nest Hub,Smart Home,99.99
278,15,Luis Castro,2024-12-25,Razer Gaming Chair,Gaming,349.0
278,15,Luis Castro,2024-12-25,Google Nest Hub,Smart Home,99.99
278,15,Luis Castro,2024-12-25,Samsung Galaxy S23,Smartphones,849.99
278,15,Luis Castro,2024-12-25,iPhone 14,Smartphones,899.99
278,15,Luis Castro,2024-12-25,Dell XPS 13,Laptops,1499.0
278,15,Luis Castro,2024-12-25,Ninja Air Fryer,Kitchen,119.99
278,15,Luis Castro,2024-12-25,Samsung Galaxy S23,Smartphones,849.99
278,15,Luis Castro,2024-12-25,Bose QC 45,Audio,329.0
279,459,Catalina Silva,2025-07-01,iPhone 14,Smartphones,899.99
279,459,Catalina Silva,2025-07-01,iPhone 14,Smartphones,899.99
279,459,Catalina Silva,2025-07-01,Canon EOS M50,Cameras,679.0
279,459,Catalina Silva,2025-07-01,Apple Watch Series 8,Wearables,399.0
279,459,Catalina Silva,2025-07-01,Ninja Air Fryer,Kitchen,119.99
279,459,Catalina Silva,2025-07-01,"MacBook Pro 14""",Laptops,1999.0
279,459,Catalina Silva,2025-07-01,Bose QC 45,Audio,329.0
279,459,Catalina Silva,2025-07-01,GoPro HERO11,Cameras,499.0
279,459,Catalina Silva,2025-07-01,Logitech MX Master 3,Accessories,99.99
279,459,Catalina Silva,2025-07-01,"Sony Bravia 55""",Televisions,1099.0
280,63,Daniela Vargas,2024-10-29,Logitech MX Master 3,Accessories,99.99
280,63,Daniela Vargas,2024-10-29,Fitbit Charge 5,Wearables,149.99
280,63,Daniela Vargas,2024-10-29,Apple Magic Keyboard,Accessories,129.99
280,63,Daniela Vargas,2024-10-29,Dell XPS 13,Laptops,1499.0
280,63,Daniela Vargas,2024-10-29,Instant Pot Duo,Kitchen,89.99
280,63,Daniela Vargas,2024-10-29,Razer Gaming Chair,Gaming,349.0
280,63,Daniela Vargas,2024-10-29,iPhone 14,Smartphones,899.99
280,63,Daniela Vargas,2024-10-29,Logitech MX Master 3,Accessories,99.99
280,63,Daniela Vargas,2024-10-29,Samsung Galaxy S23,Smartphones,849.99
280,63,Daniela Vargas,2024-10-29,Apple Magic Keyboard,Accessories,129.99
281,221,Daniela Torres,2025-07-06,Dell XPS 13,Laptops,1499.0
281,221,Daniela Torres,2025-07-06,Apple Watch Series 8,Wearables,399.0
281,221,Daniela Torres,2025-07-06,Apple Watch Series 8,Wearables,399.0
281,221,Daniela Torres,2025-07-06,Kindle Paperwhite,E-Readers,139.99
281,221,Daniela Torres,2025-07-06,Samsung Galaxy S23,Smartphones,849.99
281,221,Daniela Torres,2025-07-06,Instant Pot Duo,Kitchen,89.99
281,221,Daniela Torres,2025-07-06,Instant Pot Duo,Kitchen,89.99
281,221,Daniela Torres,2025-07-06,Dell XPS 13,Laptops,1499.0
281,221,Daniela Torres,2025-07-06,Ninja Air Fryer,Kitchen,119.99
281,221,Daniela Torres,2025-07-06,Fitbit Charge 5,Wearables,149.99
282,247,Daniela Romero,2025-05-07,"MacBook Pro 14""",Laptops,1999.0
282,247,Daniela Romero,2025-05-07,Ninja Air Fryer,Kitchen,119.99
282,247,Daniela Romero,2025-05-07,Ninja Air Fryer,Kitchen,119.99
282,247,Daniela Romero,2025-05-07,"Sony Bravia 55""",Televisions,1099.0
282,247,Daniela Romero,2025-05-07,Dell XPS 13,Laptops,1499.0
282,247,Daniela Romero,2025-05-07,"MacBook Pro 14""",Laptops,1999.0
282,247,Daniela Romero,2025-05-07,"Sony Bravia 55""",Televisions,1099.0
282,247,Daniela Romero,2025-05-07,Apple Magic Keyboard,Accessories,129.99
282,247,Daniela Romero,2025-05-07,Dell XPS 13,Laptops,1499.0
282,247,Daniela Romero,2025-05-07,Philips Hue Bulb,Smart Home,49.99
283,490,Sebastián López,2024-11-13,Samsung Galaxy S23,Smartphones,849.99
283,490,Sebastián López,2024-11-13,Instant Pot Duo,Kitchen,89.99
283,490,Sebastián López,2024-11-13,Logitech MX Master 3,Accessories,99.99
283,490,Sebastián López,2024-11-13,Philips Hue Bulb,Smart Home,49.99
283,490,Sebastián López,2024-11-13,Fitbit Charge 5,Wearables,149.99
283,490,Sebastián López,2024-11-13,Apple Magic Keyboard,Accessories,129.99
283,490,Sebastián López,2024-11-13,GoPro HERO11,Cameras,499.0
283,490,Sebastián López,2024-11-13,iPhone 14,Smartphones,899.99
283,490,Sebastián López,2024-11-13,Bose QC 45,Audio,329.0
283,490,Sebastián López,2024-11-13,Instant Pot Duo,Kitchen,89.99
284,875,Matías Vargas,2025-05-04,Fitbit Charge 5,Wearables,149.99
284,875,Matías Vargas,2025-05-04,Google Nest Hub,Smart Home,99.99
284,875,Matías Vargas,2025-05-04,Canon EOS M50,Cameras,679.0
284,875,Matías Vargas,2025-05-04,Canon EOS M50,Cameras,679.0
284,875,Matías Vargas,2025-05-04,Bose QC 45,Audio,329.0
284,875,Matías Vargas,2025-05-04,"MacBook Pro 14""",Laptops,1999.0
284,875,Matías Vargas,2025-05-04,Apple Watch Series 8,Wearables,399.0
284,875,Matías Vargas,2025-05-04,"Samsung QLED 65""",Televisions,1299.0
284,875,Matías Vargas,2025-05-04,"Sony Bravia 55""",Televisions,1099.0
284,875,Matías Vargas,2025-05-04,Ninja Air Fryer,Kitchen,119.99
285,697,Valentina Díaz,2024-12-25,Fitbit Charge 5,Wearables,149.99
285,697,Valentina Díaz,2024-12-25,Dell XPS 13,Laptops,1499.0
285,697,Valentina Díaz,2024-12-25,Canon EOS M50,Cameras,679.0
285,697,Valentina Díaz,2024-12-25,GoPro HERO11,Cameras,499.0
285,697,Valentina Díaz,2024-12-25,Razer Gaming Chair,Gaming,349.0
285,697,Valentina Díaz,2024-12-25,Fitbit Charge 5,Wearables,149.99
285,697,Valentina Díaz,2024-12-25,Bose QC 45,Audio,329.0
285,697,Valentina Díaz,2024-12-25,"Sony Bravia 55""",Televisions,1099.0
285,697,Valentina Díaz,2024-12-25,Google Nest Hub,Smart Home,99.99
285,697,Valentina Díaz,2024-12-25,"Samsung QLED 65""",Televisions,1299.0
286,616,Luis Pérez,2024-12-11,Apple Magic Keyboard,Accessories,129.99
286,616,Luis Pérez,2024-12-11,Bose QC 45,Audio,329.0
286,616,Luis Pérez,2024-12-11,AirPods Pro,Audio,249.0
286,616,Luis Pérez,2024-12-11,"Sony Bravia 55""",Televisions,1099.0
286,616,Luis Pérez,2024-12-11,"Samsung QLED 65""",Televisions,1299.0
286,616,Luis Pérez,2024-12-11,Dell XPS 13,Laptops,1499.0
286,616,Luis Pérez,2024-12-11,Dell XPS 13,Laptops,1499.0
286,616,Luis Pérez,2024-12-11,Google Nest Hub,Smart Home,99.99
286,616,Luis Pérez,2024-12-11,Razer Gaming Chair,Gaming,349.0
286,616,Luis Pérez,2024-12-11,Kindle Paperwhite,E-Readers,139.99
287,358,Antonia Vargas,2025-06-15,iPhone 14,Smartphones,899.99
287,358,Antonia Vargas,2025-06-15,Fitbit Charge 5,Wearables,149.99
287,358,Antonia Vargas,2025-06-15,Google Nest Hub,Smart Home,99.99
287,358,Antonia Vargas,2025-06-15,Instant Pot Duo,Kitchen,89.99
287,358,Antonia Vargas,2025-06-15,AirPods Pro,Audio,249.0
287,358,Antonia Vargas,2025-06-15,AirPods Pro,Audio,249.0
287,358,Antonia Vargas,2025-06-15,Dell XPS 13,Laptops,1499.0
287,358,Antonia Vargas,2025-06-15,"Samsung QLED 65""",Televisions,1299.0
287,358,Antonia Vargas,2025-06-15,Logitech MX Master 3,Accessories,99.99
287,358,Antonia Vargas,2025-06-15,Instant Pot Duo,Kitchen,89.99
288,73,Andrés Pérez,2024-10-18,Bose QC 45,Audio,329.0
288,73,Andrés Pérez,2024-10-18,Canon EOS M50,Cameras,679.0
288,73,Andrés Pérez,2024-10-18,"MacBook Pro 14""",Laptops,1999.0
288,73,Andrés Pérez,2024-10-18,AirPods Pro,Audio,249.0
288,73,Andrés Pérez,2024-10-18,"Samsung QLED 65""",Televisions,1299.0
288,73,Andrés Pérez,2024-10-18,Apple Watch Series 8,Wearables,399.0
288,73,Andrés Pérez,2024-10-18,Kindle Paperwhite,E-Readers,139.99
288,73,Andrés Pérez,2024-10-18,"Sony Bravia 55""",Televisions,1099.0
288,73,Andrés Pérez,2024-10-18,AirPods Pro,Audio,249.0
288,73,Andrés Pérez,2024-10-18,Logitech MX Master 3,Accessories,99.99
289,161,Daniela Rojas,2024-11-04,Razer Gaming Chair,Gaming,349.0
289,161,Daniela Rojas,2024-11-04,iPhone 14,Smartphones,899.99
289,161,Daniela Rojas,2024-11-04,Kindle Paperwhite,E-Readers,139.99
289,161,Daniela Rojas,2024-11-04,Fitbit Charge 5,Wearables,149.99
289,161,Daniela Rojas,2024-11-04,Apple Watch Series 8,Wearables,399.0
289,161,Daniela Rojas,2024-11-04,Bose QC 45,Audio,329.0
289,161,Daniela Rojas,2024-11-04,iPhone 14,Smartphones,899.99
289,161,Daniela Rojas,2024-11-04,"Sony Bravia 55""",Televisions,1099.0
289,161,Daniela Rojas,2024-11-04,Fitbit Charge 5,Wearables,149.99
289,161,Daniela Rojas,2024-11-04,Instant Pot Duo,Kitchen,89.99
290,770,Ignacio Silva,2025-06-07,Apple Magic Keyboard,Accessories,129.99
290,770,Ignacio Silva,2025-06-07,iPhone 14,Smartphones,899.99
290,770,Ignacio Silva,2025-06-07,Ninja Air Fryer,Kitchen,119.99
290,770,Ignacio Silva,2025-06-07,Apple Magic Keyboard,Accessories,129.99
290,770,Ignacio Silva,2025-06-07,Dell XPS 13,Laptops,1499.0
290,770,Ignacio Silva,2025-06-07,Kindle Paperwhite,E-Readers,139.99
290,770,Ignacio Silva,2025-06-07,"Samsung QLED 65""",Televisions,1299.0
290,770,Ignacio Silva,2025-06-07,Ninja Air Fryer,Kitchen,119.99
290,770,Ignacio Silva,2025-06-07,Bose QC 45,Audio,329.0
290,770,Ignacio Silva,2025-06-07,Dell XPS 13,Laptops,1499.0
291,588,Matías Flores,2024-08-01,Kindle Paperwhite,E-Readers,139.99
291,588,Matías Flores,2024-08-01,Google Nest Hub,Smart Home,99.99
291,588,Matías Flores,2024-08-01,Razer Gaming Chair,Gaming,349.0
291,588,Matías Flores,2024-08-01,Canon EOS M50,Cameras,679.0
291,588,Matías Flores,2024-08-01,Samsung Galaxy S23,Smartphones,849.99
291,588,Matías Flores,2024-08-01,"MacBook Pro 14""",Laptops,1999.0
291,588,Matías Flores,2024-08-01,Razer Gaming Chair,Gaming,349.0
291,588,Matías Flores,2024-08-01,Ninja Air Fryer,Kitchen,119.99
291,588,Matías Flores,2024-08-01,Instant Pot Duo,Kitchen,89.99
291,588,Matías Flores,2024-08-01,Canon EOS M50,Cameras,679.0
292,194,Carlos Castro,2025-04-07,Fitbit Charge 5,Wearables,149.99
292,194,Carlos Castro,2025-04-07,Instant Pot Duo,Kitchen,89.99
292,194,Carlos Castro,2025-04-07,Bose QC 45,Audio,329.0
292,194,Carlos Castro,2025-04-07,Samsung Galaxy S23,Smartphones,849.99
292,194,Carlos Castro,2025-04-07,Instant Pot Duo,Kitchen,89.99
292,194,Carlos Castro,2025-04-07,Kindle Paperwhite,E-Readers,139.99
292,194,Carlos Castro,2025-04-07,Philips Hue Bulb,Smart Home,49.99
292,194,Carlos Castro,2025-04-07,GoPro HERO11,Cameras,499.0
292,194,Carlos Castro,2025-04-07,Dell XPS 13,Laptops,1499.0
292,194,Carlos Castro,2025-04-07,Google Nest Hub,Smart Home,99.99
293,882,Pedro Díaz,2025-04-19,iPhone 14,Smartphones,899.99
293,882,Pedro Díaz,2025-04-19,GoPro HERO11,Cameras,499.0
293,882,Pedro Díaz,2025-04-19,Samsung Galaxy S23,Smartphones,849.99
293,882,Pedro Díaz,2025-04-19,Philips Hue Bulb,Smart Home,49.99
293,882,Pedro Díaz,2025-04-19,Razer Gaming Chair,Gaming,349.0
293,882,Pedro Díaz,2025-04-19,AirPods Pro,Audio,249.0
293,882,Pedro Díaz,2025-04-19,Apple Magic Keyboard,Accessories,129.99
293,882,Pedro Díaz,2025-04-19,Google Nest Hub,Smart Home,99.99
293,882,Pedro Díaz,2025-04-19,Razer Gaming Chair,Gaming,349.0
